room_type,available_from,available_until
1 person,2023-11-01,2023-11-20
2 persons,2023-11-01,2023-11-15
3 persons,2023-11-10,2023-11-25
1 person,2023-11-21,2023-11-30
2 persons,2023-11-16,2023-11-30
3 persons,2023-11-01,2023-11-09
1 person,2023-11-30,2023-12-10
2 persons,2023-11-15,2023-11-25
3 persons,2023-11-26,2023-12-05
1 person,2023-12-11,2023-12-20
2 persons,2023-11-26,2023-12-05
3 persons,2023-12-06,2023-12-15
1 person,2023-12-21,2023-12-30
2 persons,2023-12-06,2023-12-15
3 persons,2023-12-16,2023-12-25
1 person,2024-01-01,2024-01-10
2 persons,2023-12-16,2023-12-25
3 persons,2023-12-26,2024-01-04
1 person,2024-01-11,2024-01-20
2 persons,2023-12-26,2024-01-04
3 persons,2024-01-05,2024-01-14
1 person,2024-01-21,2024-01-30
2 persons,2024-01-05,2024-01-14
3 persons,2024-01-15,2024-01-24

